"","SAR","Infections","Reff_1"
"1",0.741456382294158,0,0.134869700211613
"2",0.744157433364177,9.99842616136171e-05,0.134380166771863
"3",0.746833196329653,0.000199937099097713,0.133898707892813
"4",0.749484921823902,0.000299858590491198,0.133424965717317
"5",0.752113770318515,0.000399748812641931,0.132958608054272
"6",0.754720819912907,0.000499607841258909,0.132499326057468
"7",0.757307073390983,0.000599435750958222,0.132046832141989
"8",0.759873464616045,0.000699232615308132,0.131600858111987
"9",0.762420864328247,0.00079899850686993,0.131161153476706
"10",0.764950085402762,0.000898733497235904,0.13072748393426
"11",0.767461887621131,0.00099843765706642,0.130299630005036
"12",0.769956982003179,0.00109811105612168,0.129877385798662
"13",0.772436034742206,0.00119775376329567,0.129460557900272
"14",0.774899670781966,0.00129736584664419,0.129048964363461
"15",0.777348477070134,0.00139694737341278,0.128642433798681
"16",0.779783005519519,0.00149649841006427,0.128240804547127
"17",0.782203775705181,0.00159601902230211,0.127843923931263
"18",0.784611277322807,0.00169550927509521,0.127451647574086
"19",0.78700597243119,0.00179496923269906,0.127063838780135
"20",0.789388297499371,0.0018943989586766,0.126680367971986
"21",0.791758665276967,0.00199379851591952,0.126301112176674
"22",0.794117466504377,0.00209316796666537,0.125925954557063
"23",0.796465071477896,0.00219250737251708,0.125554783983738
"24",0.798801831483281,0.00229181679445856,0.125187494643461
"25",0.801128080109987,0.00239109629287215,0.124823985680631
"26",0.80344413445707,0.00249034592755382,0.124464160868603
"27",0.805750296240705,0.00258956575772706,0.124107928308011
"28",0.808046852812268,0.00268875584205897,0.123755200149555
"29",0.810334078095067,0.00278791623867103,0.123405892338972
"30",0.812612233447041,0.00288704700515474,0.123059924382146
"31",0.814881568456007,0.00298614819858245,0.12271721912851
"32",0.817142321673442,0.00308521987551913,0.122377702571087
"33",0.819394721292167,0.0031842620920346,0.122041303661686
"34",0.82163898577285,0.00328327490371394,0.121707954139905
"35",0.82387532442371,0.00338225836566819,0.121377588374732
"36",0.826103937937455,0.0034812125325443,0.121050143217658
"37",0.828325018889071,0.00358013745853447,0.120725557866304
"38",0.83053875219775,0.00367903319738661,0.120403773737689
"39",0.83274531555596,0.00377789980241205,0.120084734350307
"40",0.834944879828355,0.00387673732649541,0.119768385214312
"41",0.837137609422994,0.00397554582210202,0.119454673729121
"42",0.839323662637124,0.00407432534128627,0.11914354908785
"43",0.841503191979549,0.00417307593570038,0.118834962188034
"44",0.843676344471463,0.00427179765660024,0.118528865548135
"45",0.845843261927424,0.00437049055485428,0.118225213229375
"46",0.848004081218028,0.00446915468094966,0.117923960762506
"47",0.850158934515685,0.00456779008499919,0.117625065079117
"48",0.852307949524784,0.00466639681674863,0.117328484447149
"49",0.854451249697435,0.00476497492558225,0.117034178410308
"50",0.856588954435852,0.0048635244605294,0.116742107731076
"51",0.858721179282372,0.00496204547027101,0.116452234337075
"52",0.860848036098012,0.00506053800314488,0.116164521270528
"53",0.862969633230386,0.00515900210715126,0.115878932640615
"54",0.865086075671758,0.00525743782995902,0.1155954335785
"55",0.867197465207904,0.00535584521891053,0.11531399019487
"56",0.869303900558457,0.00545422432102705,0.115034569539787
"57",0.871405477509293,0.00555257518301389,0.114757139564725
"58",0.873502289037523,0.00565089785126516,0.114481669086621
"59",0.875594425429591,0.00574919237186866,0.114208127753825
"60",0.877681974392919,0.00584745879061066,0.113936486013819
"61",0.879765021161556,0.00594569715298032,0.113666715082591
"62",0.881843648596197,0.00604390750417416,0.11339878691556
"63",0.883917937278951,0.00614208988910059,0.113132674179958
"64",0.88598796560319,0.00624024435238368,0.112868350228571
"65",0.888053809858791,0.00633837093836787,0.112605789074764
"66",0.890115544313059,0.00643646969112133,0.112344965368709
"67",0.892173241287591,0.00653454065444048,0.112085854374739
"68",0.894226971231352,0.00663258387185328,0.111828431949776
"69",0.896276802790159,0.00673059938662357,0.111572674522753
"70",0.898322802872819,0.00682858724175395,0.11131855907498
"71",0.900365036714102,0.00692654747998989,0.111066063121411
"72",0.902403567934735,0.00702448014382318,0.110815164692736
"73",0.904438458598601,0.00712238527549502,0.110565842318279
"74",0.906469769267292,0.00722026291699962,0.11031807500964
"75",0.908497559052165,0.00731811311008723,0.110071842245047
"76",0.910521885664055,0.00741593589626743,0.109827123954378
"77",0.91254280546076,0.00751373131681232,0.109583900504819
"78",0.914560373492428,0.0076114994127594,0.109342152687122
"79",0.916574643544961,0.00770924022491448,0.109101861702434
"80",0.918585668181535,0.00780695379385488,0.108863009149668
"81",0.92059349878235,0.00790464015993186,0.108625577013381
"82",0.922598185582686,0.00800229936327379,0.108389547652148
"83",0.924599777709369,0.00809993144378884,0.108154903787391
"84",0.926598323215722,0.00819753644116727,0.107921628492651
"85",0.928593869115075,0.0082951143948844,0.107689705183276
"86",0.930586461412918,0.00839266534420324,0.107459117606514
"87",0.932576145137752,0.00849018932817658,0.107229849831972
"88",0.934562964370711,0.00858768638565,0.107001886242448
"89",0.936546962274019,0.00868515655526392,0.106775211525102
"90",0.93852818111832,0.00878259987545604,0.10654981066295
"91",0.940506662308966,0.00888001638446356,0.10632566892668
"92",0.942482446411278,0.00897740612032583,0.106102771866758
"93",0.94445557317486,0.00907476912088623,0.105881105305824
"94",0.946426081556988,0.00917210542379454,0.105660655331357
"95",0.948394009745128,0.0092694150665088,0.105441408288602
"96",0.950359395178622,0.00936669808629798,0.10522335077374
"97",0.952322274569576,0.00946395452024362,0.105006469627309
"98",0.954282683922991,0.00956118440524178,0.104790751927832
"99",0.956240658556166,0.00965838777800554,0.104576184985682
"100",0.958196233117408,0.00975556467506644,0.104362756337143
"101",0.960149441604087,0.00985271513277697,0.104150453738674
"102",0.962100317380043,0.00994983918731174,0.103939265161367
"103",0.9640488931924,0.0100469368746698,0.103729178785585
"104",0.965995201187791,0.0101440082306768,0.103520182995774
"105",0.967939272928035,0.010241053290986,0.103312266375449
"106",0.969881139405275,0.0103380720910806,0.103105417702338
"107",0.97182083105661,0.0104350646662753,0.102899625943679
"108",0.973758377778236,0.010532031051718,0.102694880251674
"109",0.975693808939125,0.0106289712823915,0.102491169959078
"110",0.977627153394241,0.0107258853931153,0.10228848457493
"111",0.979558439497343,0.010822773418547,0.102086813780416
"112",0.981487695113357,0.010919635393184,0.101886147424854
"113",0.983414947630363,0.011016471351365,0.101686475521813
"114",0.985340223971191,0.0111132813272719,0.101487788245336
"115",0.987263550604661,0.0112100653549306,0.101290075926285
"116",0.989184953556458,0.0113068234682134,0.101093329048795
"117",0.991104458419679,0.0114035557008398,0.100897538246827
"118",0.993022090365051,0.0115002620863781,0.100702694300827
"119",0.994937874150829,0.0115969426582471,0.100508788134484
"120",0.996851834132405,0.011693597449717,0.100315810811577
"121",0.998763994271614,0.0117902264939116,0.100123753532914
"122",1.00067437814577,0.0118868298238086,0.0999326076333622
"123",1.00258300895643,0.0119834074722421,0.0997423645789569
"124",1.0044899095379,0.0120799594719028,0.0995530159640963
"125",1.00639510236547,0.0121764858553403,0.0993645535088116
"126",1.00829860956347,0.0122729866549635,0.0991769690561145
"127",1.01020045291301,0.0123694619030426,0.0989902545694174
"128",1.01210065385956,0.01246591163171,0.0988044021300239
"129",1.01399923352027,0.0125623358729615,0.0986194039346883
"130",1.01589621269115,0.0126587346586576,0.0984352522932401
"131",1.01779161185393,0.0127551080205247,0.0982519396262731
"132",1.0196854511829,0.0128514559901565,0.0980694584628956
"133",1.02157775055134,0.0129477785990143,0.0978878014385403
"134",1.02346852953799,0.0130440758784295,0.0977069612928318
"135",1.02535780743321,0.0131403478596035,0.09752693086751
"136",1.02724560324498,0.0132365945736095,0.0973477031044073
"137",1.02913193570481,0.0133328160513934,0.0971692710434778
"138",1.03101682327343,0.0134290123237749,0.0969916278208778
"139",1.03290028414631,0.0135251834214484,0.0968147666670942
"140",1.03478233625911,0.0136213293749844,0.0966386809051209
"141",1.03666299729294,0.0137174502148303,0.0964633639486813
"142",1.03854228467945,0.0138135459713115,0.0962888093004949
"143",1.04042021560585,0.0139096166746322,0.0961150105505868
"144",1.04229680701976,0.0140056623548768,0.0959419613746397
"145",1.04417207563396,0.0141016830420105,0.0957696555323853
"146",1.04604603793099,0.0141976787658807,0.0955980868660367
"147",1.04791871016765,0.0142936495562174,0.0954272492987567
"148",1.04979010837941,0.0143895954426345,0.0952571368331649
"149",1.05166024838463,0.0144855164546308,0.0950877435498795
"150",1.05352914578879,0.0145814126215907,0.0949190636060944
"151",1.0553968159885,0.0146772839727852,0.0947510912341899
"152",1.05726327417551,0.0147731305373728,0.0945838207403762
"153",1.05912853534054,0.0148689523444006,0.0944172465033688
"154",1.06099261427707,0.0149647494228045,0.0942513629730942
"155",1.062855525585,0.0150605218014109,0.0940861646694265
"156",1.06471728367428,0.0151562695089373,0.0939216461809524
"157",1.06657790276837,0.0152519925739926,0.093757802163765
"158",1.0684373969077,0.0153476910250786,0.0935946273402849
"159",1.07029577995298,0.0154433648905907,0.0934321164981077
"160",1.07215306558849,0.0155390141988183,0.0932702644888781
"161",1.07400926732524,0.015634638977946,0.0931090662271889
"162",1.07586439850408,0.0157302392560545,0.0929485166895044
"163",1.07771847229877,0.015825815061121,0.0927886109131082
"164",1.07957150171892,0.01592136642102,0.0926293439950738
"165",1.08142349961288,0.0160168933635246,0.0924707110912578
"166",1.08327447867063,0.0161123959163063,0.0923127074153152
"167",1.08512445142647,0.0162078741069369,0.0921553282377363
"168",1.08697343026179,0.0163033279628882,0.0919985688849039
"169",1.0888214274077,0.0163987575115335,0.0918424247381714
"170",1.09066845494759,0.0164941627801478,0.0916868912329599
"171",1.09251452481969,0.0165895437959088,0.0915319638578753
"172",1.09435964881955,0.0166849005858973,0.0913776381538432
"173",1.09620383860243,0.0167802331770985,0.0912239097132629
"174",1.09804710568567,0.016875541596402,0.0910707741791785
"175",1.09988946145103,0.0169708258706029,0.0909182272444678
"176",1.10173091714694,0.0170660860264022,0.0907662646510473
"177",1.1035714838907,0.0171613220904079,0.0906148821890945
"178",1.10541117267068,0.017256534089135,0.0904640756962853
"179",1.10724999434842,0.0173517220490068,0.0903138410570478
"180",1.1090879596607,0.0174468859963551,0.0901641742018308
"181",1.11092507922159,0.0175420259574212,0.090015071106387
"182",1.11276136352445,0.0176371419583561,0.0898665277910713
"183",1.11459682294384,0.0177322340252215,0.0897185403201521
"184",1.11643146773746,0.0178273021839901,0.0895711048011377
"185",1.11826530804802,0.0179223464605466,0.0894242173841147
"186",1.12009835390504,0.0180173668806878,0.0892778742611006
"187",1.12193061522668,0.0181123634701238,0.0891320716654082
"188",1.12376210182146,0.018207336254478,0.0889868058710237
"189",1.12559282339001,0.0183022852592879,0.0888420731919951
"190",1.12742278952674,0.018397210510006,0.0886978699818345
"191",1.12925200972148,0.0184921120319996,0.0885541926329303
"192",1.13108049336114,0.0185869898505525,0.0884110375759715
"193",1.13290824973123,0.0186818439908644,0.0882684012793831
"194",1.13473528801749,0.018776674478052,0.0881262802487719
"195",1.13656161730734,0.0188714813371498,0.0879846710263829
"196",1.13838724659144,0.01896626459311,0.087843570190566
"197",1.1402121847651,0.0190610242708037,0.0877029743552527
"198",1.14203644062975,0.0191557603950208,0.087562880169443
"199",1.14386002289434,0.019250472990471,0.0874232843167009
"200",1.14568294017671,0.0193451620817842,0.0872841835146605
"201",1.14750520100496,0.0194398276935107,0.0871455745145398
"202",1.14932681381877,0.0195344698501224,0.0870074541006652
"203",1.15114778697068,0.0196290885760125,0.0868698190900026
"204",1.15296812872743,0.0197236838954966,0.0867326663316993
"205",1.15478784727115,0.0198182558328127,0.0865959927066323
"206",1.15660695070062,0.0199128044121223,0.0864597951269658
"207",1.15842544703247,0.0200073296575103,0.0863240705357165
"208",1.16024334420239,0.0201018315929858,0.0861888159063265
"209",1.16206065006623,0.0201963102424825,0.086054028242244
"210",1.16387737240123,0.0202907656298591,0.0859197045765115
"211",1.16569351890705,0.0203851977788998,0.085785841971361
"212",1.16750909720694,0.0204796067133149,0.0856524375178165
"213",1.16932411484879,0.0205739924567412,0.0855194883353037
"214",1.17113857930616,0.0206683550327421,0.0853869915712661
"215",1.17295249797941,0.0207626944648085,0.0852549444007884
"216",1.1747658781966,0.0208570107763592,0.0851233440262253
"217",1.17657872721462,0.0209513039907411,0.0849921876768382
"218",1.17839105222006,0.0210455741312296,0.084861472608437
"219",1.18020286033028,0.0211398212210295,0.0847311961030286
"220",1.18201415859428,0.021234045283275,0.084601355468471
"221",1.18382495399367,0.0213282463410299,0.0844719480381339
"222",1.18563525344362,0.0214224244172889,0.0843429711705643
"223",1.18744506379369,0.0215165795349771,0.084214422249158
"224",1.18925439182876,0.0216107117169508,0.0840862986818374
"225",1.19106324426991,0.021704820985998,0.0839585979007332
"226",1.19287162777524,0.0217989073648386,0.0838313173618726
"227",1.19467954894075,0.0218929708761249,0.0837044545448724
"228",1.19648701430114,0.0219870115424419,0.0835780069526366
"229",1.19829403033061,0.0220810293863077,0.08345197211106
"230",1.20010060344371,0.0221750244301745,0.0833263475687357
"231",1.20190673999606,0.0222689966964278,0.0832011308966681
"232",1.20371244628518,0.0223629462073875,0.0830763196879898
"233",1.20551772855121,0.0224568729853086,0.0829519115576842
"234",1.20732259297766,0.0225507770523808,0.0828279041423113
"235",1.20912704569216,0.0226446584307294,0.0827042950997389
"236",1.21093109276718,0.0227385171424153,0.0825810821088779
"237",1.21273474022073,0.0228323532094359,0.0824582628694213
"238",1.21453799401703,0.0229261666537249,0.0823358351015881
"239",1.21634086006727,0.0230199574971531,0.0822137965458706
"240",1.21814334423021,0.0231137257615283,0.0820921449627865
"241",1.21994545231288,0.0232074714685959,0.0819708781326339
"242",1.22174719007123,0.0233011946400397,0.0818499938552509
"243",1.22354856321076,0.0233948952974811,0.0817294899497787
"244",1.22534957738718,0.0234885734624807,0.0816093642544285
"245",1.22715023820698,0.0235822291565377,0.0814896146262517
"246",1.22895055122812,0.0236758624010909,0.0813702389409142
"247",1.23075052196054,0.0237694732175187,0.0812512350924736
"248",1.23255015586682,0.0238630616271391,0.0811326009931601
"249",1.23434945836275,0.0239566276512111,0.0810143345731611
"250",1.23614843481788,0.0240501713109336,0.0808964337804081
"251",1.23794709055612,0.0241436926274469,0.080778896580368
"252",1.23974543085624,0.0242371916218324,0.0806617209558369
"253",1.2415434609525,0.0243306683151132,0.0805449049067369
"254",1.24334118603511,0.0244241227282542,0.0804284464499163
"255",1.2451386112508,0.0245175548821627,0.0803123436189531
"256",1.24693574170334,0.0246109647976881,0.0801965944639604
"257",1.24873258245404,0.0247043524956232,0.0800811970513955
"258",1.25052913852229,0.0247977179967034,0.0799661494638718
"259",1.25232541488599,0.0248910613216078,0.0798514497999735
"260",1.25412141648214,0.0249843824909594,0.0797370961740724
"261",1.25591714820721,0.0250776815253249,0.0796230867161479
"262",1.25771261491772,0.0251709584452154,0.0795094195716101
"263",1.25950782143064,0.025264213271087,0.0793960929011244
"264",1.26130277252388,0.02535744602334,0.0792831048804395
"265",1.26309747293674,0.0254506567223204,0.0791704537002174
"266",1.26489192737036,0.0255438453883197,0.0790581375658663
"267",1.26668614048816,0.0256370120415748,0.0789461546973756
"268",1.26848011691627,0.0257301567022691,0.0788345033291532
"269",1.27027386124395,0.0258232793905318,0.0787231817098653
"270",1.27206737802407,0.0259163801264392,0.0786121881022785
"271",1.27386067177342,0.0260094589300141,0.0785015207831041
"272",1.27565374697323,0.0261025158212266,0.0783911780428444
"273",1.2774466080695,0.0261955508199943,0.0782811581856418
"274",1.27923925947343,0.0262885639461821,0.0781714595291289
"275",1.2810317055618,0.0263815552196033,0.078062080404282
"276",1.28282395067738,0.0264745246600192,0.0779530191552757
"277",1.28461599912926,0.0265674722871394,0.0778442741393401
"278",1.28640785519328,0.0266603981206226,0.0777358437266192
"279",1.28819952311238,0.0267533021800761,0.0776277263000325
"280",1.28999100709695,0.0268461844850566,0.0775199202551374
"281",1.29178231132522,0.0269390450550702,0.0774124239999939
"282",1.29357343994358,0.027031883909573,0.0773052359550313
"283",1.29536439706696,0.0271247010679708,0.0771983545529165
"284",1.29715518677915,0.0272174965496197,0.0770917782384241
"285",1.29894581313317,0.0273102703738263,0.0769855054683085
"286",1.30073628015156,0.0274030225598481,0.0768795347111775
"287",1.30252659182677,0.0274957531268931,0.0767738644473677
"288",1.30431675212142,0.0275884620941209,0.0766684931688213
"289",1.30610676496867,0.0276811494806426,0.0765634193789652
"290",1.30789663427253,0.0277738153055206,0.0764586415925913
"291",1.30968636390815,0.0278664595877695,0.0763541583357379
"292",1.31147595772215,0.0279590823463559,0.0762499681455739
"293",1.31326541953291,0.0280516836001989,0.0761460695702833
"294",1.31505475313087,0.0281442633681701,0.076042461168952
"295",1.31684396227885,0.0282368216690939,0.075939141511456
"296",1.31863305071231,0.0283293585217479,0.0758361091783505
"297",1.32042202213965,0.0284218739448627,0.0757333627607611
"298",1.32221088024251,0.0285143679571229,0.0756309008602765
"299",1.32399962867601,0.0286068405771662,0.0755287220888417
"300",1.32578827106908,0.0286992918235849,0.0754268250686536
"301",1.32757681102468,0.0287917217149247,0.0753252084320574
"302",1.32936525212011,0.0288841302696863,0.0752238708214446
"303",1.33115359790725,0.0289765175063248,0.0751228108891518
"304",1.33294185191283,0.02906888344325,0.0750220272973616
"305",1.3347300176387,0.0291612280988267,0.0749215187180042
"306",1.33651809856207,0.0292535514913752,0.0748212838326604
"307",1.33830609813575,0.0293458536391709,0.0747213213324658
"308",1.34009401978844,0.0294381345604449,0.0746216299180163
"309",1.34188186692494,0.0295303942733843,0.0745222082992746
"310",1.3436696429264,0.0296226327961322,0.0744230551954783
"311",1.34545735115055,0.0297148501467879,0.0743241693350489
"312",1.34724499493198,0.0298070463434069,0.0742255494555014
"313",1.34903257758229,0.0298992214040019,0.0741271943033561
"314",1.35082010239043,0.0299913753465419,0.074029102634051
"315",1.35260757262281,0.0300835081889536,0.0739312732118546
"316",1.35439499152361,0.0301756199491199,0.0738337048097811
"317",1.35618236231497,0.0302677106448822,0.0737363962095058
"318",1.3579696881972,0.030359780294039,0.0736393462012815
"319",1.35975697234902,0.0304518289143465,0.0735425535838563
"320",1.36154421792774,0.0305438565235192,0.0734460171643924
"321",1.3633314280695,0.0306358631392298,0.0733497357583853
"322",1.36511860588947,0.0307278487791092,0.073253708189585
"323",1.36690575448203,0.0308198134607469,0.0731579332899173
"324",1.36869287692101,0.0309117572016911,0.0730624098994061
"325",1.37047997625987,0.0310036800194493,0.0729671368660975
"326",1.3722670555319,0.0310955819314875,0.0728721130459836
"327",1.37405411775042,0.0311874629552316,0.0727773373029282
"328",1.37584116590896,0.0312793231080666,0.0726828085085929
"329",1.37762820298145,0.0313711624073372,0.0725885255423642
"330",1.37941523192243,0.031462980870348,0.0724944872912812
"331",1.38120225566721,0.0315547785143638,0.0724006926499649
"332",1.38298927713208,0.0316465553566093,0.0723071405205477
"333",1.38477629921446,0.0317383114142696,0.0722138298126036
"334",1.3865633247931,0.0318300467044904,0.0721207594430799
"335",1.38835035672824,0.0319217612443782,0.0720279283362292
"336",1.39013739786182,0.0320134550510001,0.0719353354235422
"337",1.3919244510176,0.0321051281413843,0.0718429796436816
"338",1.39371151900137,0.0321967805325207,0.0717508599424165
"339",1.39549860460111,0.0322884122413599,0.0716589752725577
"340",1.39728571058715,0.0323800232848144,0.0715673245938936
"341",1.39907283971233,0.0324716136797583,0.071475906873127
"342",1.40085999471217,0.0325631834430277,0.0713847210838128
"343",1.40264717830504,0.0326547325914204,0.0712937662062956
"344",1.4044343931923,0.0327462611416969,0.0712030412276492
"345",1.40622164205846,0.0328377691105797,0.0711125451416161
"346",1.40800892757135,0.0329292565147539,0.0710222769485476
"347",1.40979625238225,0.0330207233708673,0.0709322356553448
"348",1.41158361912607,0.0331121696955303,0.0708424202754005
"349",1.41337103042147,0.0332035955053168,0.0707528298285412
"350",1.41515848887101,0.0332950008167634,0.0706634633409704
"351",1.41694599706135,0.0333863856463701,0.0705743198452118
"352",1.41873355756329,0.0334777500106004,0.0704853983800541
"353",1.42052117293203,0.0335690939258813,0.0703966979904952
"354",1.42230884570722,0.0336604174086038,0.0703082177276883
"355",1.42409657841314,0.0337517204751226,0.0702199566488878
"356",1.42588437355884,0.0338430031417564,0.0701319138173958
"357",1.42767223363827,0.0339342654247883,0.0700440883025098
"358",1.42946016113039,0.0340255073404655,0.06995647917947
"359",1.43124815849936,0.0341167289049999,0.0698690855294084
"360",1.43303622819461,0.034207930134568,0.0697819064392975
"361",1.43482437265101,0.0342991110453111,0.0696949410018999
"362",1.43661259428898,0.0343902716533354,0.0696081883157186
"363",1.43840089551462,0.0344814119747121,0.0695216474849473
"364",1.44018927871986,0.0345725320254777,0.0694353176194222
"365",1.44197774628254,0.0346636318216341,0.0693491978345734
"366",1.44376630056656,0.0347547113791485,0.0692632872513772
"367",1.44555494392202,0.034845770713954,0.0691775849963091
"368",1.44734367868528,0.0349368098419494,0.0690920902012968
"369",1.44913250717915,0.0350278287789991,0.0690068020036745
"370",1.45092143171296,0.0351188275409341,0.0689217195461367
"371",1.4527104545827,0.0352098061435513,0.0688368419766934
"372",1.45449957807112,0.0353007646026137,0.0687521684486253
"373",1.45628880444784,0.0353917029338511,0.0686676981204394
"374",1.45807813596949,0.0354826211529596,0.0685834301558255
"375",1.4598675748798,0.0355735192756025,0.0684993637236127
